instance;n;m;density;min_deg;max_deg;mean_deg;clustering;diameter;avg_path_len;ecc_min;ecc_max;ecc_std;betw_avg;betw_max;close_avg;close_max;degeneracy;deg_assort;clustering_avg;transitivity;spectral_radius;algebraic_conn;cyclomatic;girth
grafo8685.74.gml;59;79;0.046172;2;6;2.678;0.040678;13;5.018098247629991;7;13;1.616135246245453;0.07201082777077118;0.24830611010284334;0.20125359234154436;0.26244343891402716;2;-0.09153713298790966;0.04067796610169491;0.038461538461538464;3.2411177938068856;0.06545353273618998;21;
grafo8686.89.gml;67;91;0.041158;2;8;2.7164;0.0;11;4.604588995321898;6;11;1.1362905260104048;0.05652854608078489;0.3009401709401711;0.2184668305592903;0.3013698630136986;2;-0.11705897241204731;0.0;0.0;3.399354443892006;0.11272570590830289;25;
grafo8687.86.gml;74;117;0.043317;2;8;3.1622;0.030116;7;3.7724616508400293;5;7;0.6145306486974094;0.03922415566251182;0.15441792901838564;0.26452053519753144;0.32589285714285715;2;-0.11084593634076156;0.030115830115830116;0.04573170731707317;3.9735561252817435;0.2870998680005174;44;
grafo8688.89.gml;76;110;0.038596;2;7;2.8947;0.066228;8;4.238227146814404;6;8;0.7066169253735554;0.044523470839260317;0.17494866294866301;0.23529350600014115;0.29411764705882354;2;-0.24284666177549497;0.0662280701754386;0.047058823529411764;3.427224061118733;0.22976036130596744;35;
grafo8689.87.gml;73;113;0.042998;2;8;3.0959;0.018917;9;3.8457496716081816;5;9;0.9645625612210382;0.04083327973931871;0.2322824589990083;0.2616904760136897;0.3333333333333333;2;-0.052394012112902594;0.018917155903457272;0.029508196721311476;3.8667257667528627;0.20610826237407648;41;
grafo8690.85.gml;60;82;0.046328;2;7;2.7333;0.010794;10;4.337777777777778;6;10;0.9910712498212338;0.058815507500487044;0.2908978319556928;0.23267098508122608;0.3224043715846995;2;0.1019130929521363;0.010793650793650795;0.03314917127071823;3.711849836357751;0.12531494932491072;23;
grafo8691.89.gml;74;102;0.037764;2;8;2.7568;0.015347;10;4.601533966398831;6;10;1.027027027027027;0.050896787198157066;0.2799696793989032;0.21827506838044403;0.3029045643153527;2;-0.004336513443192938;0.015347490347490347;0.027149321266968326;3.609468088373336;0.14607195301551334;29;
grafo8692.87.gml;73;113;0.042998;2;8;3.0959;0.021689;9;3.955714017639332;6;9;0.8479883583858718;0.042403584367697804;0.203377207690588;0.2556180498030009;0.3364485981308411;2;0.03734692325245315;0.021689497716894976;0.02912621359223301;4.050822343271484;0.17800031952901205;41;
grafo8693.86.gml;62;85;0.04495;2;6;2.7419;0.030108;9;4.37044745057232;5;9;0.8554471358823305;0.057368235501498326;0.3358587041373927;0.23027790885188074;0.33516483516483514;2;0.2715637173066225;0.03010752688172043;0.05142857142857143;3.4890995536169167;0.15783239139149075;24;
grafo8694.81.gml;71;112;0.04507;2;8;3.1549;0.012911;7;3.702836738742313;5;7;0.7184479292877101;0.039938179803458436;0.1660769377850123;0.2700631056059596;0.33980582524271846;2;-0.13285024154589425;0.012910798122065727;0.019230769230769232;3.9195626259359124;0.28236290332117947;42;
grafo8695.85.gml;72;99;0.038732;2;8;2.75;0.015774;9;4.436342592592593;6;9;0.9076790031941392;0.0499832327297116;0.34209734598064573;0.22685763330198;0.3242009132420091;2;0.043478260869565945;0.015773809523809523;0.013888888888888888;3.610594748683634;0.17591217940658987;28;
grafo8696.73.gml;57;88;0.055138;2;8;3.0877;0.067544;8;3.7125269313634965;5;8;0.7246272430899433;0.050524037366142624;0.2463373531230674;0.2701142279617092;0.3660130718954248;2;0.03944230416437343;0.0675438596491228;0.07692307692307693;4.069132094093159;0.21395553949018198;32;
grafo8697.74.gml;51;71;0.055686;2;6;2.7843;0.0;11;4.232987312572088;6;11;1.3339099099368585;0.06770708283313326;0.27643537414965985;0.23862827579967147;0.3067484662576687;2;-0.09738895558223318;0.0;0.0;3.259193881231855;0.061802329668566004;21;
grafo8698.73.gml;59;79;0.046172;2;7;2.678;0.012994;9;4.202815282964665;5;9;0.8894672381967408;0.05746101079701006;0.33760622821421377;0.23885350126512112;0.3258426966292135;2;-0.08703794170330645;0.012994350282485875;0.01775147928994083;3.3228450244796086;0.1510732791719405;21;
grafo8699.97.gml;66;95;0.044289;2;8;2.8788;0.031313;9;4.1735537190082646;6;9;0.8913676412171351;0.050590034965034975;0.23899038461538466;0.24243689738960078;0.3299492385786802;2;0.08371522967068123;0.031313131313131314;0.013452914798206279;3.6605068995815135;0.13986498083078083;30;
grafo8700.74.gml;64;85;0.042163;2;5;2.6562;0.022396;9;4.646484375;6;9;0.744609534840241;0.06000384024577572;0.1648148148148148;0.21436775668659525;0.26582278481012656;2;-0.13014981273408105;0.022395833333333334;0.01875;3.0729920294671325;0.16122354223730423;22;
grafo8701.90.gml;75;115;0.041441;2;6;3.0667;0.029778;8;3.953777777777778;5;8;0.8219218670625303;0.04119461927681106;0.17003450702080833;0.2538650472572689;0.334841628959276;2;0.08933432318732765;0.029777777777777778;0.021052631578947368;3.723192474576259;0.21899546706667747;41;
grafo8702.91.gml;71;109;0.043863;2;7;3.0704;0.024346;9;3.992461813132315;5;9;0.9088600453465736;0.04419560843320795;0.1960963225870058;0.2523731659223665;0.32407407407407407;2;0.08351485579855285;0.024346076458752516;0.03202846975088968;3.928250773594805;0.1438946438289248;39;
grafo8703.74.gml;42;67;0.077816;2;6;3.1905;0.097619;7;3.17687074829932;4;7;0.7544275960835648;0.056358885017421596;0.2592185355295111;0.3127317458873346;0.39805825242718446;2;-0.09778933680104031;0.0976190476190476;0.05027932960893855;3.7336599768318486;0.22873736947235;26;
grafo8704.97.gml;78;108;0.035964;2;8;2.7692;0.026923;10;4.736028928336621;6;10;1.0137126872190152;0.049967576283365754;0.3219944785221613;0.21253402094808876;0.29961089494163423;2;-0.08380920389653976;0.026923076923076925;0.025210084033613446;3.484349589842031;0.13076668739484382;31;
grafo8705.82.gml;55;81;0.054545;2;8;2.9455;0.100649;10;3.967603305785124;5;10;1.1707170932367452;0.05737881964297058;0.3464884696016772;0.2561170764679014;0.3724137931034483;2;0.04537998906506324;0.10064935064935064;0.07462686567164178;3.791934292078687;0.09556337359573558;27;
grafo8706.86.gml;57;84;0.052632;2;6;2.9474;0.017544;8;3.7506925207756234;5;8;0.6942582083301536;0.05123034859876965;0.20069212533498246;0.2662914059275857;0.32941176470588235;2;0.015906276788265783;0.017543859649122806;0.015228426395939087;3.5106820949339546;0.23656671422989423;28;
grafo8707.92.gml;71;95;0.038229;2;9;2.6761;0.0;11;4.473715532632414;6;11;1.1593867959017847;0.05126993847140817;0.3381677018633541;0.22507406805641234;0.319634703196347;2;-0.1507019346002399;0.0;0.0;3.422659525018717;0.12454569135671198;25;
grafo8708.96.gml;73;100;0.038052;2;6;2.7397;0.019178;11;4.842184274723213;6;11;1.0405550145113942;0.05506249062104745;0.18866206498248753;0.20706355394194206;0.259927797833935;2;-0.15334004179890182;0.01917808219178082;0.014354066985645933;3.2505802561299886;0.10584868490403386;28;
grafo8709.87.gml;60;84;0.047458;2;7;2.8;0.0;10;4.071111111111111;6;10;1.008161142322441;0.0541398792129359;0.23405902980713036;0.24701532821350447;0.31891891891891894;2;-0.02209181912323098;0.0;0.0;3.403723809843246;0.14910507362053474;25;
grafo8710.98.gml;81;109;0.033642;2;7;2.6914;0.00535;12;5.192501143118427;7;12;1.315148047959089;0.053891233005157066;0.2891730368787331;0.19435236201726147;0.25806451612903225;2;-0.21897546897546993;0.005349794238683128;0.012987012987012988;3.350018652266048;0.08676481713650139;29;
grafo8711.90.gml;78;109;0.036297;2;8;2.7949;0.004731;8;4.346482577251808;5;8;0.775296596550813;0.04477540003855794;0.3125646909481496;0.23115840052152428;0.3347826086956522;2;-0.18776636962417684;0.004731379731379731;0.011278195488721804;3.6442775220599226;0.16365139440530674;32;
grafo8712.90.gml;75;104;0.037477;2;8;2.7733;0.007302;8;4.417422222222222;5;8;0.7442819059708194;0.04763174133037147;0.2304527129869595;0.2274196834069405;0.30962343096234307;2;-0.12167172227839627;0.007301587301587301;0.012552301255230125;3.579508364695704;0.15955576466694465;30;
grafo8713.93.gml;75;96;0.034595;2;6;2.56;0.017778;12;5.585422222222222;7;12;1.3073467617872296;0.06384795754658767;0.3938231150559918;0.18089304349894847;0.24584717607973422;2;-0.098502908362737;0.017777777777777778;0.01675977653631285;3.1054278956532793;0.05935716374663115;22;
grafo8714.73.gml;51;60;0.047059;2;5;2.3529;0.0;11;5.389465590157632;8;11;0.9569752425029358;0.09178071228491397;0.35904761904761906;0.18503702936242183;0.25125628140703515;2;-0.13356766256590583;0.0;0.0;2.7395145402218586;0.06899143016367511;10;
grafo8715.93.gml;79;106;0.034404;2;8;2.6835;0.0;11;4.972600544784489;6;11;1.113204600806109;0.05242015368597648;0.3017395303109588;0.20188321779548435;0.2746478873239437;2;-0.14887744454542345;0.0;0.0;3.4007175099835423;0.09792239880803025;28;
grafo8716.80.gml;59;80;0.046756;2;5;2.7119;0.014124;8;4.309106578569376;6;8;0.6711521990923162;0.0593579213961262;0.22278397142280987;0.23038249289479118;0.29292929292929293;2;-0.2803532008830035;0.014124293785310733;0.0189873417721519;2.991415536454967;0.17436983505287587;22;
grafo8717.90.gml;83;111;0.032618;2;6;2.6747;0.0;11;5.215561039338075;6;11;1.1422296765774778;0.052829202990825094;0.21285542220501566;0.1936667543300639;0.25308641975308643;2;-0.13394627726699176;0.0;0.0;3.252819291661867;0.06451860486116795;29;
grafo8718.97.gml;73;98;0.037291;2;7;2.6849;0.031963;9;4.628260461625071;6;9;0.8273791161940548;0.052007631787681946;0.2680676652507639;0.21696856188670394;0.288;2;-0.0903680703797135;0.03196347031963471;0.014925373134328358;3.2489104288023585;0.139562706142171;26;
grafo8719.93.gml;75;118;0.042523;2;8;3.1467;0.010921;8;3.805511111111111;5;8;0.7298097164482139;0.039136122423793655;0.1878021367747396;0.2634170827131727;0.3557692307692308;2;0.08370090594543107;0.010920634920634921;0.02786377708978328;4.149234388989688;0.27822641926940644;44;
grafo8720.100.gml;72;104;0.040689;2;6;2.8889;0.0;9;4.163966049382716;5;9;0.8588680463189059;0.04603733512184216;0.2219406917696656;0.24171037442474416;0.3271889400921659;2;0.03030303030303106;0.0;0.0;3.522245316997078;0.159562556782296;33;
grafo8721.74.gml;59;82;0.047925;2;5;2.7797;0.0;9;4.331513932777938;6;9;0.8914029689698105;0.05975781065756151;0.283873476795437;0.23124327710360926;0.29896907216494845;2;-0.09358914365933564;0.0;0.0;3.304130735079464;0.12229373524045652;24;
grafo8722.73.gml;53;77;0.055878;2;7;2.9057;0.011321;8;3.718049127803489;4;8;0.9056603773584905;0.05469706024644981;0.2850050276520865;0.27024409680695516;0.37142857142857144;2;0.1309955663039097;0.011320754716981131;0.01675977653631285;3.620528012594404;0.22841879735925075;25;
grafo8723.73.gml;53;74;0.053701;2;7;2.7925;0.025157;8;3.92310430758277;5;8;0.6331306315306611;0.05879507100372804;0.29184802125978593;0.25294266355859446;0.3333333333333333;2;-0.0326416697002814;0.025157232704402514;0.018867924528301886;3.3278301964527084;0.20242506937936366;22;
grafo8724.89.gml;69;96;0.040921;2;5;2.7826;0.012077;9;4.401596303297627;6;9;0.770436745507363;0.051736203891030785;0.18968915924578789;0.22749087326155648;0.2943722943722944;2;-0.01587301587301497;0.012077294685990336;0.015151515151515152;3.271160266252442;0.17520959507484438;28;
grafo8725.86.gml;66;101;0.047086;2;8;3.0606;0.081746;8;3.9127640036730944;5;8;0.7299508769967215;0.04645250582750583;0.24544929029304036;0.2579954162999524;0.34946236559139787;2;-0.03152860884819634;0.08174603174603175;0.06143344709897611;4.180131033464356;0.17911491442995386;36;
grafo8726.87.gml;74;115;0.042577;2;8;3.1081;0.010843;9;3.8524470416362306;5;9;0.8418604393066228;0.04035028178863795;0.1732401065449011;0.2598388254552819;0.33181818181818185;2;-0.09138614414112765;0.010842985842985844;0.019230769230769232;3.8611279353344448;0.23134734100872065;42;
grafo8727.79.gml;45;62;0.062626;2;6;2.7556;0.077778;8;3.8083950617283953;5;8;0.7145748973694901;0.0673244068592906;0.2638653981677237;0.26069532364123466;0.33587786259541985;2;-0.14500683994527966;0.07777777777777778;0.0703125;3.1787038618884087;0.21216150237058407;18;
grafo8728.87.gml;70;101;0.041822;2;8;2.8857;0.033367;9;4.195510204081633;6;9;0.8092576593296312;0.04788698087930824;0.2591088850999337;0.23912780989874335;0.31797235023041476;2;-0.0056405728860118715;0.033367346938775515;0.038461538461538464;3.6306753223984094;0.19176791135666085;32;
grafo8729.87.gml;70;104;0.043064;2;7;2.9714;0.005714;8;3.9653061224489794;5;8;0.7511895328648518;0.04445256363414932;0.24673440961804136;0.25260187948436025;0.3317307692307692;2;-0.025102482612500296;0.005714285714285713;0.011764705882352941;3.639239675582545;0.19694881466904274;35;
grafo8730.86.gml;65;98;0.047115;2;7;3.0154;0.011502;8;3.9266272189349114;5;8;0.7865737249947211;0.04742826617826617;0.2073689950922094;0.2553668452789056;0.3404255319148936;2;0.016592151018379672;0.011501831501831502;0.024193548387096774;3.8075254620098766;0.2153506102195312;34;
grafo8731.88.gml;70;97;0.040166;2;7;2.7714;0.008095;8;4.206938775510204;5;8;0.7798482322260675;0.048057483863110456;0.30555048106199006;0.2378025058347144;0.33658536585365856;2;-0.08963778083447968;0.008095238095238095;0.014018691588785047;3.4366053295921533;0.20686429038056087;28;
grafo8732.88.gml;55;77;0.051852;2;6;2.8;0.025455;9;4.2214876033057855;6;9;0.8881217994050773;0.0622577981068547;0.25841070180692816;0.2365361607396387;0.30857142857142855;2;-0.05869910100475958;0.025454545454545452;0.03773584905660377;3.2925075321732713;0.15185149352169494;23;
grafo8733.88.gml;64;97;0.048115;2;7;3.0312;0.040625;8;3.84912109375;5;8;0.7699178121721825;0.04693900409626216;0.24504974032623814;0.2602333961547951;0.34054054054054056;2;-0.00415220977191272;0.040625;0.0371900826446281;3.6768407296686503;0.21240713659013033;34;
grafo8734.89.gml;56;76;0.049351;2;5;2.7143;0.0;9;4.441964285714286;5;9;1.1018016322073108;0.06523569023569023;0.31585938752605414;0.22562979350324516;0.3179190751445087;2;0.19602763385146685;0.0;0.0;3.2864323713502768;0.13667566499187306;21;
grafo8735.60.gml;47;73;0.06753;2;8;3.1064;0.023556;6;3.3508374830239926;4;6;0.6137108553981259;0.05385959502518243;0.20060424814048008;0.29683618997239086;0.38016528925619836;2;-0.12315842949415763;0.023556231003039513;0.04591836734693878;3.9694798685465194;0.3286568940300199;27;
grafo8736.91.gml;70;93;0.038509;2;7;2.6571;0.0;11;4.773877551020409;6;11;1.065603211369801;0.056515649738156114;0.25666788454512235;0.21019578048967422;0.27165354330708663;2;-0.05080651445492072;0.0;0.0;3.2194094770885218;0.10704687821201435;24;
grafo8737.90.gml;73;107;0.040715;2;10;2.9315;0.030594;9;4.341152186151248;6;9;0.8911482721803066;0.04790768966921774;0.3212974959747259;0.2326428601172159;0.3317972350230415;2;-0.10186104218362331;0.030593607305936073;0.02214022140221402;3.9104102025403753;0.16044405209545048;35;
grafo8738.66.gml;55;87;0.058586;2;7;3.1636;0.018095;7;3.431404958677686;5;7;0.672972928120791;0.04707451877263198;0.21146669736816484;0.2906748464942015;0.38848920863309355;2;0.004167644987086966;0.018095238095238095;0.025423728813559324;3.903772114831702;0.34111088359318914;33;
grafo8739.99.gml;77;113;0.038619;2;7;2.9351;0.010761;8;4.065441052454039;5;8;0.6955027448829031;0.04158578263841421;0.19858117516012253;0.24593679066969096;0.3206751054852321;2;-0.05838494007455993;0.010760667903525046;0.021352313167259787;3.826738040555569;0.2366833097154786;37;
grafo8740.87.gml;67;95;0.042967;2;6;2.8358;0.0;9;4.134105591445756;5;9;0.8789511560797288;0.04918067007619246;0.2142168942168942;0.24222256379323076;0.3173076923076923;2;-0.0058737151248158745;0.0;0.0;3.3848796537037456;0.20954087249772602;29;
grafo8741.87.gml;52;74;0.055807;2;6;2.8462;0.038462;8;3.905325443786982;5;8;0.8444037846192366;0.05963800904977375;0.22003921568627455;0.2554932403082516;0.3355263157894737;2;-0.0169038063966936;0.038461538461538464;0.03592814371257485;3.4566557577441137;0.2208421568816167;23;
grafo8742.88.gml;75;102;0.036757;2;7;2.72;0.029524;10;4.772266666666667;6;10;0.9660917830792959;0.05255831173639393;0.17590839371661293;0.2095406676905778;0.2578397212543554;2;-0.1891787439613522;0.029523809523809525;0.028169014084507043;3.22910235591986;0.13856661161122688;28;
grafo8743.87.gml;78;107;0.035631;2;5;2.7436;0.015385;9;4.7113740959894805;6;9;0.6476579969392353;0.049638957533694385;0.17367851446798824;0.21240761780440492;0.2627986348122867;2;0.04670626349891895;0.015384615384615384;0.027522935779816515;3.258160445226789;0.1581187139301532;30;
grafo8744.90.gml;73;110;0.041857;2;7;3.0137;0.005023;9;4.076937511728279;5;9;0.8203180778947873;0.04413467103993826;0.2235356583948133;0.24562662906219285;0.3257918552036199;2;-0.03632619078918537;0.005022831050228311;0.01098901098901099;3.7176321638534753;0.1738252414564553;38;
grafo8745.90.gml;76;113;0.039649;2;8;2.9737;0.039066;9;4.204639889196676;6;9;0.8692181349954603;0.04406353722143196;0.1987160732160732;0.23753450135582904;0.29880478087649404;2;-0.13026198125393396;0.03906641604010025;0.03214285714285714;3.611478159113745;0.2107019779512417;38;
grafo8746.93.gml;72;109;0.042645;2;9;3.0278;0.041138;8;3.8919753086419755;5;8;0.7636363218828485;0.04209702660406886;0.24244626489093293;0.25699189244042425;0.33649289099526064;2;-0.19882342910734063;0.04113756613756614;0.042105263157894736;3.6592163575516663;0.24214676251574263;38;
grafo8747.89.gml;76;117;0.041053;2;7;3.0789;0.011591;8;3.96398891966759;5;8;0.6957528456001202;0.04076813655761023;0.22837466037466028;0.2519980524336304;0.3138075313807531;2;-0.17911908646003366;0.011591478696741854;0.02;3.73138523432436;0.21597522992211954;42;
grafo8748.88.gml;58;77;0.046582;2;8;2.6552;0.067898;10;4.58680142687277;6;10;0.9545248645287179;0.06548699334543255;0.27262754649972715;0.21774187599485526;0.28078817733990147;2;-0.1902082524899755;0.06789819376026272;0.05389221556886228;3.4443869849183875;0.1302245054085698;20;
grafo8749.65.gml;51;77;0.060392;2;7;3.0196;0.060411;10;4.0299884659746255;5;10;1.1991282236408358;0.06348139255702281;0.4441833495302882;0.2536075146059214;0.36496350364963503;2;0.06479921370401451;0.06041083099906629;0.06091370558375635;3.9259061832915605;0.05486378680441987;27;
grafo8750.86.gml;63;92;0.047107;2;8;2.9206;0.066667;8;3.8619299571680523;5;8;0.7730663912308522;0.04793801885287872;0.31879915724442426;0.2587508198138079;0.3522727272727273;2;-0.18020525308749344;0.06666666666666667;0.03879310344827586;3.5872665773162984;0.22535309162327752;30;
grafo8751.87.gml;71;97;0.039034;2;8;2.7324;0.019282;9;4.576869668716524;6;9;0.8511518270275001;0.05278628291488059;0.2544283413848631;0.2187348585213464;0.2777777777777778;2;-0.10283387069404439;0.019282360831656607;0.014492753623188406;3.361995748924568;0.14019372615711861;27;
grafo8752.88.gml;54;76;0.05311;2;7;2.8148;0.0;8;3.753772290809328;5;8;0.6980769194433616;0.05431919582862979;0.28955468012071783;0.26478827793854315;0.35333333333333333;2;-0.1693404634581106;0.0;0.0;3.338661500788813;0.2645086227905178;23;
